sample_id,split,split_status,archive_partition,source_worker_prefix,obs_relpath,target_relpath,obs_sha256,target_sha256,processed_pair_sha256,obs_shape,target_shape,processed_obs_shape,processed_target_shape
train/0_158,train,preserved_archive_label_not_manuscript_split,train,0,train/0_158/local_obs_0.png,train/0_158/local_map_0.png,4a98995cf0febbd36e432a7c165998979fce9b672e7f5797b3c18df8a9a1f6a5,b71bd7bb56d3f57bca48a13111887ceb08a9185d559acd1dba7e90089167aeec,af55da0755b0abdebe720f4031c5a3958a66ee112776f52bce4233cb1e46a7cf,640x640x3,640x640,3x256x256,1x256x256
train/0_159,train,preserved_archive_label_not_manuscript_split,train,0,train/0_159/local_obs_0.png,train/0_159/local_map_0.png,5987dbd13612b319d4c9a844ead35845373a8ca0219e35a277fd44f748a5fc8e,2a2ae74e5def0239d467c830cde3a2456d73250468373844a7fcffbf2db34fba,f7aa42bae08beea18fb2263037b8f486ccba9569a6b1c8037f24f639dc96ad8f,640x640x3,640x640,3x256x256,1x256x256
train/0_16,train,preserved_archive_label_not_manuscript_split,train,0,train/0_16/local_obs_0.png,train/0_16/local_map_0.png,15129f48e224b1d44f68d8cb914d1b93aa70a997f57a63b2e668cace0edd2747,de3475b0591f4561520755eb2b012f98d93dcb7f94a7ecd2e5a9d14fb59cfc72,91e627be8c849d20b04137849366006e966a118faa57033266dbf07deaafda7d,640x640x3,640x640,3x256x256,1x256x256
train/0_160,train,preserved_archive_label_not_manuscript_split,train,0,train/0_160/local_obs_0.png,train/0_160/local_map_0.png,995e63c63929c03002574398c40aeafcb79a5e87d539198943f0994326110fb0,f3c1b1f4b7a23d7005cb8c8342654c3f1b347f7e4bcee97fe17d91d06aa4fcd4,5c0f9bec45b8920cb452e4d6c8f78c45510640e9e3826ea8ba304a19edeab664,640x640x3,640x640,3x256x256,1x256x256
train/0_161,train,preserved_archive_label_not_manuscript_split,train,0,train/0_161/local_obs_0.png,train/0_161/local_map_0.png,be9375a60b70181f3e7a880accde76f8324779e2ef7ea2dfd2dbad61524d7c21,b39f177483b2b6695f7a6931d970597a3fac048cb468a656d5e491c7315ab91d,46bed45fc4f91c3267d68d8570b4a2546f6bb0b390f60f0d31cf1b0aa7ba605c,640x640x3,640x640,3x256x256,1x256x256
train/0_162,train,preserved_archive_label_not_manuscript_split,train,0,train/0_162/local_obs_0.png,train/0_162/local_map_0.png,5c7590c4abe25b8c8927f46089afa7c197964cd30892c77ca8354ffcf6a0428e,c1be24a732dfdd8070d2582198b32ca1eca920aa4f3ee217a1e7132c2cbd1d2a,bcc2cf97e56b60e58a39ca50036f214762b07f68ab8255915b6facf2c2fca621,640x640x3,640x640,3x256x256,1x256x256
train/0_163,train,preserved_archive_label_not_manuscript_split,train,0,train/0_163/local_obs_0.png,train/0_163/local_map_0.png,501263b458f6769c503d9dcbda961f9e0dcdd9319cfe8e59cfd1fbcb10217133,ae569a68fd74feb9e1cf8843702a2b5a15de304a094882b0cad5c316c13c23ed,acfe3fa4d27d11976980e740c710c0bc51ea0e0ffcb0800f29531f196b60b04c,640x640x3,640x640,3x256x256,1x256x256
train/0_164,train,preserved_archive_label_not_manuscript_split,train,0,train/0_164/local_obs_0.png,train/0_164/local_map_0.png,5a1dea2b2a361d3add660b7d5596b54e799eda0dfc4c8e9b14d4f2ab3be950cd,7a98afdee0fbfb07199dec239b53d72795c0bd8f94b1db42e07014531e16b8fc,885c16d53496da7ee27806070fcb286d6952cbce9f7cdd17210b49244ed84fdb,640x640x3,640x640,3x256x256,1x256x256
train/0_165,train,preserved_archive_label_not_manuscript_split,train,0,train/0_165/local_obs_0.png,train/0_165/local_map_0.png,4dbf0abc5c92705aca1fdadb02168fc397a0354f67586c10e5877cc96f75bae3,5d1dfa6f4062ecc94f47a374e38ffd8e3125433ca3c87fbede144962e1c426cb,e2b62fa0beb2e5ce76a8b816d63e97457ab14d063dc607782f04922b7003b9d5,640x640x3,640x640,3x256x256,1x256x256
train/0_166,train,preserved_archive_label_not_manuscript_split,train,0,train/0_166/local_obs_0.png,train/0_166/local_map_0.png,f534dc96c7e30ce59aba5f0ed2f5c963f2178b6b15afab544a2ce2f6ccbeea90,9683f5c3a4464dc2fe197b9a739d7d5680753dffeb1676de866d7c61fd7ff7ed,2811e9d2aff7e2ce0de8926a73df995815b239dd069f7cb4a4880c5827e8e16e,640x640x3,640x640,3x256x256,1x256x256
train/0_167,train,preserved_archive_label_not_manuscript_split,train,0,train/0_167/local_obs_0.png,train/0_167/local_map_0.png,7d4aa37ea54645116fac514125ec3df3e50a466239bc98150d74228080bb3933,88bde6d5202249c24ca26dbe839fbc764ef3d1aff3b3d3b731677c6404f28912,a4d3935e31c8986e27382bfb95e804f7df499b2ec33659427b5416c4078a8815,640x640x3,640x640,3x256x256,1x256x256
train/0_168,train,preserved_archive_label_not_manuscript_split,train,0,train/0_168/local_obs_0.png,train/0_168/local_map_0.png,bbe3a1c0bb3d75afe2664d7a2c359b24660ef85b9da329a04ad6af4a203d2748,c3c65a08a9b38886b56e793edef4c15d864d557ce6a783fa69d8badf719d926b,9238be6f179d5f051302e7a87112e3ffa21beef77821f4488721ae05f2c95dc5,640x640x3,640x640,3x256x256,1x256x256
train/0_169,train,preserved_archive_label_not_manuscript_split,train,0,train/0_169/local_obs_0.png,train/0_169/local_map_0.png,a2257ea794f93df05f25cadcb0304fc93fa396e10f0b835cace80d3ce9eb9227,131f4107cb490c738b389bf228639bd633a56e38edfa541f6e25e2719159cb1b,10da7f0b9f99cc4bb30f5a0ae1e8108624e8781c26385b8f7d509fe90d0395a9,640x640x3,640x640,3x256x256,1x256x256
train/0_17,train,preserved_archive_label_not_manuscript_split,train,0,train/0_17/local_obs_0.png,train/0_17/local_map_0.png,56f22852ec1c43d7d41381f36f82e7b54070e3c7f095b394d3df62d507f87b80,1c35b368b64dc70c9fc109943ac66352a397d17cdb1f4a40b3f8876c3ab3d302,c86963a14655bfd812780af13b91e6bedf47eca636687ae0ae26b471b97d1a4f,640x640x3,640x640,3x256x256,1x256x256
train/0_170,train,preserved_archive_label_not_manuscript_split,train,0,train/0_170/local_obs_0.png,train/0_170/local_map_0.png,50e3ce193b358d377b752342925818b2f0cc73aa460bd515e917da88cd14291b,4a9b9ea004e0d33afb434ce419749449254d170c94c9a7f0e1294bbbf539111a,d2422a4a6f07dd8d424fd0f88ed69cf6f0237de475337c74686e64ec188e2a2a,640x640x3,640x640,3x256x256,1x256x256
train/0_171,train,preserved_archive_label_not_manuscript_split,train,0,train/0_171/local_obs_0.png,train/0_171/local_map_0.png,0756f77454f72a18edbf08e0f9a10ed7ba672bd2ac126158064e07d85c288eb4,f107178bd605df836853f3150a2e069e237ac152ac09895ecd0e024d6bfc38bf,633ac91fc8859a1007baca7c2ae8b2594832c69b6d314070cea020fb2d06006b,640x640x3,640x640,3x256x256,1x256x256
train/0_172,train,preserved_archive_label_not_manuscript_split,train,0,train/0_172/local_obs_0.png,train/0_172/local_map_0.png,ebe3a5881fd8ce5cef56f0f1f481da35461a8cbfe7f16b93c9a86aa1170b1e6c,ad6e15e52f794d6117aacf4e35354987bfd2bc0fce63c0692129d0dcbc35565e,7579936d02d530da57d8bf10a4d3fc3b34a77e0b99af416ea8d27f4f042bf902,640x640x3,640x640,3x256x256,1x256x256
train/0_173,train,preserved_archive_label_not_manuscript_split,train,0,train/0_173/local_obs_0.png,train/0_173/local_map_0.png,6f0bc0d8e3264586253a04e402f0345f3c3b46c3a892ad28d77d15fb025ab952,a6ea301a7e85a3329173c627ac5c55cb223874961f9c0528506e6dadd3c01d9b,735fffbdbdb14f56153c6fbd3f71ab6a7377fa7d290beb91cf19dc11e580b268,640x640x3,640x640,3x256x256,1x256x256
train/0_174,train,preserved_archive_label_not_manuscript_split,train,0,train/0_174/local_obs_0.png,train/0_174/local_map_0.png,2ab09e7f8aa745eb4ed2b63f4b8fb621ed767aec6785b3cdbef691053f2fe6bf,6d93196c0ab7d368938ebe7e2341af0c059b21cb5ac5457e282e4e8a40162998,a1ffa0cccdb9fcae870d8ef035c37b9986240bee8b088fb372988e94c96519fd,640x640x3,640x640,3x256x256,1x256x256
train/0_175,train,preserved_archive_label_not_manuscript_split,train,0,train/0_175/local_obs_0.png,train/0_175/local_map_0.png,7bedb8001a488ab1bcf56e0397226ec3a111ae7272f373c4b2b9a86f65c47374,a75dc8f2d4b03ddf351192b707fe0808fbf911b6c8cc2cf6c829a219314e4d59,681fab39be314477567eba86b87d865961d0319adace9fbfbc92b5ecbb62f881,640x640x3,640x640,3x256x256,1x256x256
train/0_176,train,preserved_archive_label_not_manuscript_split,train,0,train/0_176/local_obs_0.png,train/0_176/local_map_0.png,d7ad35db01290a574febf699568b294b21361ce57bed7f57eab27ece810b37d3,9a480d6fda4378f754ea7906b8f783fd139744b69b99c660927bee65d86e8491,860225967eb5ad899847da1a8a5b5f3c5565bbda596dff3b1da00a3eaad27b0c,640x640x3,640x640,3x256x256,1x256x256
train/0_177,train,preserved_archive_label_not_manuscript_split,train,0,train/0_177/local_obs_0.png,train/0_177/local_map_0.png,3f64ae6305e1dd5636a0f4d97657a0979942374c3159afd0ec727ed2fa93a6dc,157c8a615a42ccf70c7d6aa2a9927c6cc4adb62cb028abe73f66e383d87d9efd,f998662a3ab6e5c0035fed0fec3087fa34491daf77d28f1fba58ee73d5dac192,640x640x3,640x640,3x256x256,1x256x256
train/0_178,train,preserved_archive_label_not_manuscript_split,train,0,train/0_178/local_obs_0.png,train/0_178/local_map_0.png,769145b2418c5ab1733feb2f83e870415de5855f63e195e50d15e8d9bb692823,5777cce44cab29bb06d0c8e12b9a45c7d9f90ee5e1e49c2aa726f51c7ff0101d,9982a6b277a7313cd2b24b4576499b0bdd5382b1e7dfe43ea4071f440eef4785,640x640x3,640x640,3x256x256,1x256x256
train/0_179,train,preserved_archive_label_not_manuscript_split,train,0,train/0_179/local_obs_0.png,train/0_179/local_map_0.png,4c9b5330ed9bfb1dcbcef506a063fa8b423ff9f503aaee1a7ec6dc768857ee75,161dffdbc045b3a131604d3e83f2a3e4ca9821dbd58c610c3ba77be92fac33af,b813f33fbdebb42cda0941cad48abc20ee5d5838438bcc5c64814189a75c3b81,640x640x3,640x640,3x256x256,1x256x256
train/0_18,train,preserved_archive_label_not_manuscript_split,train,0,train/0_18/local_obs_0.png,train/0_18/local_map_0.png,adc47e21f8d853705ff1d93eaebd40e631559e40ba6ca0b2505d59ccb2d35275,9861764a5a1b6b77562921f8a6e95f53e1e938f4629638593465c2f5f450ab3c,7343ccca0577c39a8460f7bc2d0dadb944880701b7e9d67de322a52ffefb9921,640x640x3,640x640,3x256x256,1x256x256
train/0_180,train,preserved_archive_label_not_manuscript_split,train,0,train/0_180/local_obs_0.png,train/0_180/local_map_0.png,186503931360c631d03b1f2e2cb1a817d6cd09a3f1a00318c34be8cd81cb77f0,52ae65684d61b2c6ef5823a1d39f7429ed56cd2b5cf615ae6ed0e93287118d97,327e57f5cbbdb4bbd58bb4fdb0f645f1417848b93cae4cee2d331c9af5ebae11,640x640x3,640x640,3x256x256,1x256x256
train/0_181,train,preserved_archive_label_not_manuscript_split,train,0,train/0_181/local_obs_0.png,train/0_181/local_map_0.png,eb50b672b0ef37b6c0c14c2445f915018aef111aec1eb28f54f8959445cf41d6,22ab111b454712797e2179e4349dc7b0c39e89092ab77164229df2cddb341a0e,b9486fc4bdfbe4080b614047c91f403f11acc858426b102505763e6039c6398e,640x640x3,640x640,3x256x256,1x256x256
train/0_182,train,preserved_archive_label_not_manuscript_split,train,0,train/0_182/local_obs_0.png,train/0_182/local_map_0.png,c84feb89d0222c9a26dff46b97df0329be649fef13d6a343488f1ac5be5d0dc2,eddfff0d5eb91517762b827762619d7b33253daa351d7b3807c37fbcb5b8dcc7,69c21d97bce53ad3d6317c0e617255ae67c2dbfbce9e412e0afaa7336bdd4eec,640x640x3,640x640,3x256x256,1x256x256
train/0_183,train,preserved_archive_label_not_manuscript_split,train,0,train/0_183/local_obs_0.png,train/0_183/local_map_0.png,7cd6f0096b59d2a54807aaedb175d3f4e3cdb8a553ed01427591ce34f67f2f7d,1f93001049800d2c0ab6e913e31d14f5e00b138cc9ceba506989316c846af782,d9972c373ce40e0d64e28ad85d2035ac47c2694fe5674b928a1dd55cea03d85d,640x640x3,640x640,3x256x256,1x256x256
train/0_184,train,preserved_archive_label_not_manuscript_split,train,0,train/0_184/local_obs_0.png,train/0_184/local_map_0.png,e732ca06b4ce565cdf5670deb926ac19922ead2acb3ede48a0d04a3c437ef508,168e771752a1df459ff58ac759c45d30d32f7c3927dd04145b24df687f93a048,c1f40d3932a7ffd2efdd5e042c8e64dfc732dab149ec7e67688ed53f9b0ade06,640x640x3,640x640,3x256x256,1x256x256
train/0_185,train,preserved_archive_label_not_manuscript_split,train,0,train/0_185/local_obs_0.png,train/0_185/local_map_0.png,e659472d7a8d982f0b8b0920da510d12f3ecbd82db4f2cfcbd77a9cf06529d1b,b3bbed7c3bbafdb54181ee34357f6dc18e73cdda6ec63aab16a6e73f45624490,53ccf185b61c2226b0bf67d98b79486ee40723d4b31e9a514293a7525e9a6e60,640x640x3,640x640,3x256x256,1x256x256
train/0_186,train,preserved_archive_label_not_manuscript_split,train,0,train/0_186/local_obs_0.png,train/0_186/local_map_0.png,9a5d3be43d44d8a69cf6ecb70e4d8228f204b73d501b30e5c01f2161c099bb09,68d7db5deffd3a7d6c50638d0a8233d2e5a92ee268f6d0d3f59676d5129c2675,7f1db87bd4bebef382a1e2176e6ff917b5d79261fad26f05eeb70cdc38f1d768,640x640x3,640x640,3x256x256,1x256x256
train/0_187,train,preserved_archive_label_not_manuscript_split,train,0,train/0_187/local_obs_0.png,train/0_187/local_map_0.png,dd8f891aa36718e9589e74b97cafb7b8935ae096db4eb91cc12dd254a00d41c2,23df0816100511d8f8c0b1f4e955e2175b7e41575267d67ab111ed1975c690a1,54861ce94130c68a161a43e81fb444aac23d654ce5adfb0739161d2a395e45df,640x640x3,640x640,3x256x256,1x256x256
train/0_188,train,preserved_archive_label_not_manuscript_split,train,0,train/0_188/local_obs_0.png,train/0_188/local_map_0.png,073f196898b0426569a724b952df3d843679d0c593b5f3e51cd1968028824c7d,55d1f9152e4c8159016b0d0b00ebf992eb0f942de4b04af34c80b82fd9e27663,2f3f98bc67aa5093f630c340a949a4df7ea2eb8019a7456e2dcbede75b7c091d,640x640x3,640x640,3x256x256,1x256x256
train/0_189,train,preserved_archive_label_not_manuscript_split,train,0,train/0_189/local_obs_0.png,train/0_189/local_map_0.png,ce1f83a33a8a5d5efae0ee4c68eac606b73c4e87d97cff0eb3b79daac8125aba,937bb243d1b3d5d34bf42d2eb12a7147fa5263d8ec3836d79e74be1004c09a0a,d45e92a720b760280ae8444480620a0c1c956e1cc3cfa54439e3fa9e80724c0c,640x640x3,640x640,3x256x256,1x256x256
train/0_19,train,preserved_archive_label_not_manuscript_split,train,0,train/0_19/local_obs_0.png,train/0_19/local_map_0.png,b792f14753b48f95efb196bb697f767726037dc3992eb6c78525e524c217b224,3b24cddc6c4cd4c000ce0c7e4441085054120748f2c8724894c290def1b56c6a,61b4bfc8d3820b36f1a5914fafbdd8b933cca5738cf8f55e525047e6a4064b1b,640x640x3,640x640,3x256x256,1x256x256
train/0_190,train,preserved_archive_label_not_manuscript_split,train,0,train/0_190/local_obs_0.png,train/0_190/local_map_0.png,1e2fcf11a2ea5d2650b4b9f0075678e7d849fa2476bca7ae055f43f18cb5cfaf,154e153b0c7cebaf4174cc55bf1570140f47de4457656113ff97c87c929ab059,098ebd06e9809d75f537001cb00d3ca72d55afda5d5bc7336083e229635af4f0,640x640x3,640x640,3x256x256,1x256x256
train/0_191,train,preserved_archive_label_not_manuscript_split,train,0,train/0_191/local_obs_0.png,train/0_191/local_map_0.png,cd40ce4f7678ceb3fc4c266a6a550fe6d46536df49dfe703c9bebcf4198d9022,4dc98af451c5863c2a76ed944c35193176e1a1c9a3a4b032bf6a80406cd7dadd,8986270778f22b24ec5eccec62638cd0c98a41402b525f1ef9e7c75d4bced831,640x640x3,640x640,3x256x256,1x256x256
train/0_192,train,preserved_archive_label_not_manuscript_split,train,0,train/0_192/local_obs_0.png,train/0_192/local_map_0.png,482c8a0bd7deade93cb614dd76c7a9146f77cce096be5cb5da71b3f0379b66f0,dbcb3655bb0e42ab5eab3c5f9aa0ddc9c84a224baa381ceac13db7414bf21646,0934d4cc4e876749dd8ca592efbdb4f5e5a5ca3a7ad6d1a4ad0e4f21a5833a6b,640x640x3,640x640,3x256x256,1x256x256
train/0_193,train,preserved_archive_label_not_manuscript_split,train,0,train/0_193/local_obs_0.png,train/0_193/local_map_0.png,e16100ce581612d4eb3e7f4ecbfd5e421f148af26ae4b5ba42784af4b504b292,39092a28bad123a5351b1c457be95268dbbe52b87fc10ba9863d175be67e5a42,bc62a5b036ddaa11dfb19da0f9a9dfe3fa648ab251a39030ebee5650df43cacf,640x640x3,640x640,3x256x256,1x256x256
train/0_194,train,preserved_archive_label_not_manuscript_split,train,0,train/0_194/local_obs_0.png,train/0_194/local_map_0.png,ab76b01fd9c6af3cb40b1cbcf25637db4dcf0f74944e7a6919e56f31f3670e17,bb61813b538cdaa878ddfcf84f9dc419c10c48717eb7f2f34c7e4bd6bac6d322,ed270d829ddeea0b089679ccf492e16511be066de1a5fe11e380a9b502af7405,640x640x3,640x640,3x256x256,1x256x256
train/0_2,train,preserved_archive_label_not_manuscript_split,train,0,train/0_2/local_obs_0.png,train/0_2/local_map_0.png,08f4a0ce4acc92b7a0439350431af4801fe355894f444e53fd81fa5b8446ee81,506da10720039946d7c1f160aa0461873aea30f76cec3d93020889d6a3a29bbd,d65b2674336bdd5287956dc4e1beb763989278d4b9cb32ab86c38f0e672e7d9d,640x640x3,640x640,3x256x256,1x256x256
train/0_20,train,preserved_archive_label_not_manuscript_split,train,0,train/0_20/local_obs_0.png,train/0_20/local_map_0.png,10049adbf0a479425173062940581c236893ed80dfd4ddcfbf0245775868d58d,36e4702b33b5efef353f78ffdae40fcfab84e533776d3a48d0f8ba052ec191c1,e33c04cacee7f57a8ff2846a09046aaecbf787c66162a0b1e3af1fb770f8e01d,640x640x3,640x640,3x256x256,1x256x256
train/0_21,train,preserved_archive_label_not_manuscript_split,train,0,train/0_21/local_obs_0.png,train/0_21/local_map_0.png,cda385e7987a93a9ea4ca3d8d26ff01f8a38dea9ed058f2934653dc0c6f0efb2,8a75f6911636c70de1167e92e5aee179b7c0519a38685b03daf037e661778f12,71b0fd8be935a7e2848cdde5d606b61c637aea7aa37029f4837b59d4a0ef92b8,640x640x3,640x640,3x256x256,1x256x256
train/0_22,train,preserved_archive_label_not_manuscript_split,train,0,train/0_22/local_obs_0.png,train/0_22/local_map_0.png,0f8c4599167a14995be1879f8e7f61a595b344cb71664d7ad0b01f4f9ded477e,fd347642b3171acf75e5ac24af268c9c6c8be4d5176cc7436c8fbeaad9f05a82,4a343bc56c1957ded3e71532f1cfdd53f44c59033fd9ea4bd125ad78e97ea679,640x640x3,640x640,3x256x256,1x256x256
train/0_23,train,preserved_archive_label_not_manuscript_split,train,0,train/0_23/local_obs_0.png,train/0_23/local_map_0.png,daf95f7bb787fd54a93942562a5763c7ef43e16416c721ed6f1684f55ae3a5ca,88269e8a12860725561833096902427f132515dbaef832f913668e21d7a624b8,5a9b9350d4fb2ee8aafd07e65f478857248064b956b7579fcf09129b8641a8b4,640x640x3,640x640,3x256x256,1x256x256
train/0_24,train,preserved_archive_label_not_manuscript_split,train,0,train/0_24/local_obs_0.png,train/0_24/local_map_0.png,76218ff0ca76b6dcc85dd3e6f70220c2a0ddb804dd11a7b3c0dfdc9ed6d00159,43f412cc6d6b25459d2813947b2429a4085c468e1b2c65efbf89e4885dcbb903,d98a8db9b0ae4114dab99d9169eb88e1ae826951b8e516eb9ba94fa7ce200e20,640x640x3,640x640,3x256x256,1x256x256
train/0_25,train,preserved_archive_label_not_manuscript_split,train,0,train/0_25/local_obs_0.png,train/0_25/local_map_0.png,3114f175be0a85732f179c6d58b0aaacf84b662d7dc8b90c0104da0a0820ee72,d00b15d746be2d0d6e85d83224a515f611311db4d5e143c8569dd57e2c99ec0e,f9572b09bd8433f54276045f5f6f453ce190d4841d550fe13fd0c4b9c21b9462,640x640x3,640x640,3x256x256,1x256x256
train/0_26,train,preserved_archive_label_not_manuscript_split,train,0,train/0_26/local_obs_0.png,train/0_26/local_map_0.png,d4c9b6e8655b00985d2a13cb5fcc1c349cefe200cb9dc0e77dea825753b23e9b,92791f8784e2d03fadc6ea5b030046b1b4806da63f67954d391937e98c02b855,2f8a4e62ff375338e77a0137e32a49f6521fdb8880bcd6d9e8d8f42650eea2f1,640x640x3,640x640,3x256x256,1x256x256
train/0_27,train,preserved_archive_label_not_manuscript_split,train,0,train/0_27/local_obs_0.png,train/0_27/local_map_0.png,29ceb05487672018b1cf41257a68038d65027d95379437206cb98b0ab4b5d7c5,b8745955e76dcea306c26042d89e269f78633f2b111ad81a489bea08da73843b,7bfe6132a2d200854fab7f482eac0dc6bf3c254a604056285479b0186190610c,640x640x3,640x640,3x256x256,1x256x256
train/0_28,train,preserved_archive_label_not_manuscript_split,train,0,train/0_28/local_obs_0.png,train/0_28/local_map_0.png,5d7b398523905c56abcc67307d1002b95d0488a5eb631cfcd6bd59202dbe4302,2899a4fd2394a298f7b2ce1dcd012c174ae985c272e1d69c67c9861dfbd1bebc,c71e0eb027c8b659ca82b540a0338f090c8b0bd79b57daa1af061084386d5dbe,640x640x3,640x640,3x256x256,1x256x256
train/0_29,train,preserved_archive_label_not_manuscript_split,train,0,train/0_29/local_obs_0.png,train/0_29/local_map_0.png,d842859eb67bcda58f415896a6678f33b77d3545b33412c29c868b173bc8a703,e9ef18c8424f9c9d02e698e72030def8dbc544ec7d064ff2e9e50834ac41b6c9,bb9d5ab2e8ca17378a5f9e16e6f543f1c177563556446b9fecabbadaaee81143,640x640x3,640x640,3x256x256,1x256x256
train/0_3,train,preserved_archive_label_not_manuscript_split,train,0,train/0_3/local_obs_0.png,train/0_3/local_map_0.png,6c9728b91ccc65190527d5661c46b29f21593b2d8e31764baa25418279ef87b9,4449a62a68b78e0c75b2fb4f6121481dff1beb5c0b0da8afbceddcfe323a2aef,38a321a58a10725d574e0a66d9988291ce1796fc7fdfa30943be216e3edca849,640x640x3,640x640,3x256x256,1x256x256
train/0_30,train,preserved_archive_label_not_manuscript_split,train,0,train/0_30/local_obs_0.png,train/0_30/local_map_0.png,0096c1b0e7a12e9cd395166225a85b851729e5efe2f527030e64f0ff8fc071ed,059239884beb7f3579ee8099645cf72afbc4f314e6a59e1a7d7b924e9df4bbac,4dbfb15906569ce5b747b3441e88ec92489b6118aeafdd721fdac74b0b1a2ab2,640x640x3,640x640,3x256x256,1x256x256
train/0_31,train,preserved_archive_label_not_manuscript_split,train,0,train/0_31/local_obs_0.png,train/0_31/local_map_0.png,1b80f5ff299245fcc44632cb276a262ca8bc5aac1c2056d94466e30f1944266d,efcc8ea9054633c9a55ce9ffef77127c5a7e76859772a12d8707ad1e6d9e746b,3e4de8641fd9e4acf3397d8f7fabdb9874d916fc15793bcb4b0f5ea02eea2ab7,640x640x3,640x640,3x256x256,1x256x256
train/0_32,train,preserved_archive_label_not_manuscript_split,train,0,train/0_32/local_obs_0.png,train/0_32/local_map_0.png,37a9b6b6da611ade9a6ef6256f7bc3dcf144944897aa84968387770d139973a7,ef4bb6bd9ef9aeb83521b86db8723d6ee5d167fbc0a018c4aa926dd3c387390a,6b8995212eb488e2d357bfc38124970b7ba57b49191c4a5c4426194ea1bb73de,640x640x3,640x640,3x256x256,1x256x256
train/0_33,train,preserved_archive_label_not_manuscript_split,train,0,train/0_33/local_obs_0.png,train/0_33/local_map_0.png,d8252bc7b47d87343eec9959a373d9f665ab74b2d4c5156e74ad39948366a812,e961351413ef3d4672ff0707ac5799b4c1029774c7eb79077abb8c4981bb3601,0929fda84a5f161538862ef0d3579aa143053309eec39f6601f81317d076c930,640x640x3,640x640,3x256x256,1x256x256
train/0_34,train,preserved_archive_label_not_manuscript_split,train,0,train/0_34/local_obs_0.png,train/0_34/local_map_0.png,a6c0d31ca954b85bdf9d41fc97e053a6da52c1b2f88bf04fe055a9b706113773,e923e877c300c5a3bb083a9036a7cb1ec3087428eaf9ba465eb47f6cc1ebdeb7,b34ee1620e18fa1f0decc2dfaa0e3dbdb5693d5edb81506ecbb89c5a222399ce,640x640x3,640x640,3x256x256,1x256x256
train/0_35,train,preserved_archive_label_not_manuscript_split,train,0,train/0_35/local_obs_0.png,train/0_35/local_map_0.png,63767e7d0f006ba9662febecd19c515c1cf39af60f85ceedac30f1f285dca826,17669c0090d66d7acf4e0e4391540ed19a770221d1d26001be786e1e8c393615,68f7aa93bb649d24aad32a1f4f9222e24b4477b7d9d6880a4e1f359f5a2262c9,640x640x3,640x640,3x256x256,1x256x256
